16,,,,,,
x00,4,1,2,3,4,
x01,4,1,2,3,4,
x02,4,1,2,3,4,
x03,4,1,2,3,4,
x10,4,1,2,3,4,
x11,4,1,2,3,4,
x12,4,1,2,3,4,
x13,4,1,2,3,4,
x20,4,1,2,3,4,
x21,4,1,2,3,4,
x22,4,1,2,3,4,
x23,4,1,2,3,4,
x30,4,1,2,3,4,
x31,4,1,2,3,4,
x32,4,1,2,3,4,
x33,4,1,2,3,4,
12,,,,,,
x00,x01,x02,x03,,,
x10,x11,x12,x13,,,
x20,x21,x22,x23,,,
x30,x31,x32,x33,,,
x00,x10,x20,x30,,,
x01,x11,x21,x31,,,
x02,x12,x22,x32,,,
x03,x13,x23,x33,,,
x00,x01,x10,x11,,,
x02,x03,x12,x13,,,
x20,x21,x30,x31,,,
x22,x23,x32,x33,,,
6,,,,,,
x00/2,,,,,,
x02=3,,,,,,
x03=4,,,,,,
x31/3,,,,,,
x32=1,,,,,,
x33=2,,,,,,
